2025-10-29 14:16:42,862  	INFO    	__main__                           	Initializing pipeline...
2025-10-29 14:16:44,242  	INFO    	__main__                           	Module imports successful.
2025-10-29 14:16:44,243  	INFO    	__main__                           	Validating folder structure...
2025-10-29 14:16:44,243  	INFO    	pipeline.utils.main_functions      	Folder structure validated.
2025-10-29 14:16:44,243  	INFO    	__main__                           	Setting configuration parameters...
2025-10-29 14:16:44,244  	INFO    	__main__                           	Initializing BigQuery client...
2025-10-29 14:16:44,290  	INFO    	__main__                           	BigQuery client initialized.
2025-10-29 14:16:44,290  	INFO    	__main__                           	Starting data pull...
2025-10-29 14:16:44,303  	INFO    	pipeline.utils.staging             	Running pull_from_bq...
2025-10-29 14:16:45,899  	INFO    	pipeline.utils.pull_functions      	No new tables to process.
2025-10-29 14:16:45,899  	INFO    	pipeline.utils.pull_functions      	Merging data...
2025-10-29 14:16:46,911  	INFO    	pipeline.utils.staging             	pull_from_bq done.
2025-10-29 14:16:46,912  	INFO    	pipeline.utils.staging             	Running flatten_dataframe...
2025-10-29 14:16:49,919  	INFO    	pipeline.utils.staging             	flatten_dataframe done.
2025-10-29 14:16:49,920  	INFO    	pipeline.utils.staging             	Running dots_to_underscores...
2025-10-29 14:16:49,920  	INFO    	pipeline.utils.cleaning_functions  	Column names updated to use '__' instead of '.' successfully.
2025-10-29 14:16:49,920  	INFO    	pipeline.utils.staging             	dots_to_underscores done.
2025-10-29 14:16:49,921  	INFO    	pipeline.utils.staging             	Running transform_datetime_fields...
2025-10-29 14:16:49,972  	INFO    	pipeline.utils.time_and_date_functions	Date/time cleanup and transformation complete.
2025-10-29 14:16:49,976  	INFO    	pipeline.utils.staging             	transform_datetime_fields done.
2025-10-29 14:16:49,976  	INFO    	pipeline.utils.staging             	Running add_time_based_features...
2025-10-29 14:16:50,000  	INFO    	pipeline.utils.time_and_date_functions	Time-based features added successfully.
2025-10-29 14:16:50,000  	INFO    	pipeline.utils.staging             	add_time_based_features done.
2025-10-29 14:16:50,000  	INFO    	pipeline.utils.staging             	Running add_durations...
2025-10-29 14:16:50,054  	INFO    	pipeline.utils.time_and_date_functions	Session IDs assigned and durations calculated for 356 unique sessions.
2025-10-29 14:16:50,080  	INFO    	pipeline.utils.time_and_date_functions	Event durations within sessions calculated successfully.
2025-10-29 14:16:50,084  	INFO    	pipeline.utils.staging             	add_durations done.
2025-10-29 14:16:50,084  	INFO    	pipeline.utils.staging             	Running forward_fill_progress...
2025-10-29 14:16:50,133  	INFO    	pipeline.utils.feature_engineering 	Character names, tiers, and question indices forward-filled for 356 unique sessions.
2025-10-29 14:16:50,138  	INFO    	pipeline.utils.staging             	forward_fill_progress done.
2025-10-29 14:16:50,139  	INFO    	pipeline.utils.staging             	Running question_index_cleanup...
2025-10-29 14:16:50,171  	INFO    	pipeline.utils.cleaning_functions  	Question index cleaned up for 18426 rows.
2025-10-29 14:16:50,171  	INFO    	pipeline.utils.staging             	question_index_cleanup done.
2025-10-29 14:16:50,171  	INFO    	pipeline.utils.staging             	Running question_cumulative_qi...
2025-10-29 14:16:50,188  	INFO    	pipeline.utils.feature_engineering 	Cumulative question index calculated for 18426 rows.
2025-10-29 14:16:50,188  	INFO    	pipeline.utils.staging             	question_cumulative_qi done.
2025-10-29 14:16:50,188  	INFO    	pipeline.utils.staging             	Running mini_game_features...
2025-10-29 14:16:50,197  	INFO    	pipeline.utils.feature_engineering 	Extracted maze hand data for 73 rows.
2025-10-29 14:16:50,197  	INFO    	pipeline.utils.staging             	mini_game_features done.
2025-10-29 14:16:50,198  	INFO    	pipeline.utils.staging             	Running mini_game_reward_split...
2025-10-29 14:16:50,207  	INFO    	pipeline.utils.feature_engineering 	Extracted buff data for 76 rows.
2025-10-29 14:16:50,207  	INFO    	pipeline.utils.staging             	mini_game_reward_split done.
2025-10-29 14:16:50,208  	INFO    	pipeline.utils.staging             	Running mini_game_buffs...
2025-10-29 14:16:50,213  	INFO    	pipeline.utils.feature_engineering 	Extracted earned buff data for 75 rows.
2025-10-29 14:16:50,213  	INFO    	pipeline.utils.staging             	mini_game_buffs done.
2025-10-29 14:16:50,213  	INFO    	pipeline.utils.staging             	Running mini_game_dolls...
2025-10-29 14:16:50,219  	INFO    	pipeline.utils.feature_engineering 	Extracted doll data for 23 rows.
2025-10-29 14:16:50,219  	INFO    	pipeline.utils.staging             	mini_game_dolls done.
2025-10-29 14:16:50,219  	INFO    	pipeline.utils.staging             	Running currency_define_permanent...
2025-10-29 14:16:50,226  	INFO    	pipeline.utils.feature_engineering 	Extracted permanent shop item data for 42 rows.
2025-10-29 14:16:50,226  	INFO    	pipeline.utils.staging             	currency_define_permanent done.
2025-10-29 14:16:50,226  	INFO    	pipeline.utils.staging             	Running currency_define_consumable...
2025-10-29 14:16:50,232  	INFO    	pipeline.utils.feature_engineering 	Extracted consumable shop item data for 206 rows.
2025-10-29 14:16:50,233  	INFO    	pipeline.utils.staging             	currency_define_consumable done.
2025-10-29 14:16:50,233  	INFO    	pipeline.utils.staging             	Running currency_define_board...
2025-10-29 14:16:50,237  	INFO    	pipeline.utils.feature_engineering 	Extracted board item data for 83 rows.
2025-10-29 14:16:50,237  	INFO    	pipeline.utils.staging             	currency_define_board done.
2025-10-29 14:16:50,237  	INFO    	pipeline.utils.staging             	Running currency_define_keys...
2025-10-29 14:16:50,239  	INFO    	pipeline.utils.feature_engineering 	Defined keys in spent_to for 6 rows.
2025-10-29 14:16:50,239  	INFO    	pipeline.utils.staging             	currency_define_keys done.
2025-10-29 14:16:50,239  	INFO    	pipeline.utils.staging             	Running apply_value_maps...
2025-10-29 14:16:50,295  	WARNING 	pipeline.utils.feature_engineering 	'event_params__ad_shown_where' not found in DataFrame.
2025-10-29 14:16:50,299  	WARNING 	pipeline.utils.feature_engineering 	'spent_in_crystal' not found in DataFrame.
2025-10-29 14:16:50,308  	INFO    	pipeline.utils.staging             	apply_value_maps done.
2025-10-29 14:16:50,308  	INFO    	pipeline.utils.staging             	Running question_addressable_index...
2025-10-29 14:16:50,327  	INFO    	pipeline.utils.feature_engineering 	Question address created for 18426 rows.
2025-10-29 14:16:50,328  	INFO    	pipeline.utils.staging             	question_addressable_index done.
2025-10-29 14:18:20,759  	INFO    	__main__                           	Initializing pipeline...
2025-10-29 14:18:22,090  	INFO    	__main__                           	Module imports successful.
2025-10-29 14:18:22,090  	INFO    	__main__                           	Validating folder structure...
2025-10-29 14:18:22,090  	INFO    	pipeline.utils.main_functions      	Folder structure validated.
2025-10-29 14:18:22,091  	INFO    	__main__                           	Setting configuration parameters...
2025-10-29 14:18:22,091  	INFO    	__main__                           	Initializing BigQuery client...
2025-10-29 14:18:22,137  	INFO    	__main__                           	BigQuery client initialized.
2025-10-29 14:18:22,138  	INFO    	__main__                           	Starting data pull...
2025-10-29 14:18:22,150  	INFO    	pipeline.utils.staging             	Running pull_from_bq...
2025-10-29 14:18:23,770  	INFO    	pipeline.utils.pull_functions      	No new tables to process.
2025-10-29 14:18:23,770  	INFO    	pipeline.utils.pull_functions      	Merging data...
2025-10-29 14:18:24,787  	INFO    	pipeline.utils.staging             	pull_from_bq done.
2025-10-29 14:18:24,788  	INFO    	pipeline.utils.staging             	Running flatten_dataframe...
2025-10-29 14:18:27,847  	INFO    	pipeline.utils.staging             	flatten_dataframe done.
2025-10-29 14:18:27,848  	INFO    	pipeline.utils.staging             	Running dots_to_underscores...
2025-10-29 14:18:27,848  	INFO    	pipeline.utils.cleaning_functions  	Column names updated to use '__' instead of '.' successfully.
2025-10-29 14:18:27,848  	INFO    	pipeline.utils.staging             	dots_to_underscores done.
2025-10-29 14:18:27,849  	INFO    	pipeline.utils.staging             	Running transform_datetime_fields...
2025-10-29 14:18:27,902  	INFO    	pipeline.utils.time_and_date_functions	Date/time cleanup and transformation complete.
2025-10-29 14:18:27,906  	INFO    	pipeline.utils.staging             	transform_datetime_fields done.
2025-10-29 14:18:27,907  	INFO    	pipeline.utils.staging             	Running add_time_based_features...
2025-10-29 14:18:27,930  	INFO    	pipeline.utils.time_and_date_functions	Time-based features added successfully.
2025-10-29 14:18:27,930  	INFO    	pipeline.utils.staging             	add_time_based_features done.
2025-10-29 14:18:27,930  	INFO    	pipeline.utils.staging             	Running add_durations...
2025-10-29 14:18:27,985  	INFO    	pipeline.utils.time_and_date_functions	Session IDs assigned and durations calculated for 356 unique sessions.
2025-10-29 14:18:28,012  	INFO    	pipeline.utils.time_and_date_functions	Event durations within sessions calculated successfully.
2025-10-29 14:18:28,016  	INFO    	pipeline.utils.staging             	add_durations done.
2025-10-29 14:18:28,017  	INFO    	pipeline.utils.staging             	Running forward_fill_progress...
2025-10-29 14:18:28,061  	INFO    	pipeline.utils.feature_engineering 	Character names, tiers, and question indices forward-filled for 356 unique sessions.
2025-10-29 14:18:28,066  	INFO    	pipeline.utils.staging             	forward_fill_progress done.
2025-10-29 14:18:28,066  	INFO    	pipeline.utils.staging             	Running question_index_cleanup...
2025-10-29 14:18:28,094  	INFO    	pipeline.utils.cleaning_functions  	Question index cleaned up for 18426 rows.
2025-10-29 14:18:28,094  	INFO    	pipeline.utils.staging             	question_index_cleanup done.
2025-10-29 14:18:28,095  	INFO    	pipeline.utils.staging             	Running question_cumulative_qi...
2025-10-29 14:18:28,109  	INFO    	pipeline.utils.feature_engineering 	Cumulative question index calculated for 18426 rows.
2025-10-29 14:18:28,110  	INFO    	pipeline.utils.staging             	question_cumulative_qi done.
2025-10-29 14:18:28,110  	INFO    	pipeline.utils.staging             	Running mini_game_features...
2025-10-29 14:18:28,117  	INFO    	pipeline.utils.feature_engineering 	Extracted maze hand data for 73 rows.
2025-10-29 14:18:28,118  	INFO    	pipeline.utils.staging             	mini_game_features done.
2025-10-29 14:18:28,118  	INFO    	pipeline.utils.staging             	Running mini_game_reward_split...
2025-10-29 14:18:28,127  	INFO    	pipeline.utils.feature_engineering 	Extracted buff data for 76 rows.
2025-10-29 14:18:28,128  	INFO    	pipeline.utils.staging             	mini_game_reward_split done.
2025-10-29 14:18:28,128  	INFO    	pipeline.utils.staging             	Running mini_game_buffs...
2025-10-29 14:18:28,133  	INFO    	pipeline.utils.feature_engineering 	Extracted earned buff data for 75 rows.
2025-10-29 14:18:28,133  	INFO    	pipeline.utils.staging             	mini_game_buffs done.
2025-10-29 14:18:28,133  	INFO    	pipeline.utils.staging             	Running mini_game_dolls...
2025-10-29 14:18:28,139  	INFO    	pipeline.utils.feature_engineering 	Extracted doll data for 23 rows.
2025-10-29 14:18:28,139  	INFO    	pipeline.utils.staging             	mini_game_dolls done.
2025-10-29 14:18:28,139  	INFO    	pipeline.utils.staging             	Running currency_define_permanent...
2025-10-29 14:18:28,145  	INFO    	pipeline.utils.feature_engineering 	Extracted permanent shop item data for 42 rows.
2025-10-29 14:18:28,145  	INFO    	pipeline.utils.staging             	currency_define_permanent done.
2025-10-29 14:18:28,145  	INFO    	pipeline.utils.staging             	Running currency_define_consumable...
2025-10-29 14:18:28,151  	INFO    	pipeline.utils.feature_engineering 	Extracted consumable shop item data for 206 rows.
2025-10-29 14:18:28,152  	INFO    	pipeline.utils.staging             	currency_define_consumable done.
2025-10-29 14:18:28,152  	INFO    	pipeline.utils.staging             	Running currency_define_board...
2025-10-29 14:18:28,155  	INFO    	pipeline.utils.feature_engineering 	Extracted board item data for 83 rows.
2025-10-29 14:18:28,156  	INFO    	pipeline.utils.staging             	currency_define_board done.
2025-10-29 14:18:28,156  	INFO    	pipeline.utils.staging             	Running currency_define_keys...
2025-10-29 14:18:28,158  	INFO    	pipeline.utils.feature_engineering 	Defined keys in spent_to for 6 rows.
2025-10-29 14:18:28,158  	INFO    	pipeline.utils.staging             	currency_define_keys done.
2025-10-29 14:18:28,158  	INFO    	pipeline.utils.staging             	Running apply_value_maps...
2025-10-29 14:18:28,210  	WARNING 	pipeline.utils.feature_engineering 	'event_params__ad_shown_where' not found in DataFrame.
2025-10-29 14:18:28,212  	WARNING 	pipeline.utils.feature_engineering 	'spent_in_crystal' not found in DataFrame.
2025-10-29 14:18:28,223  	INFO    	pipeline.utils.staging             	apply_value_maps done.
2025-10-29 14:18:28,223  	INFO    	pipeline.utils.staging             	Running question_addressable_index...
2025-10-29 14:18:28,240  	INFO    	pipeline.utils.feature_engineering 	Question address created for 18426 rows.
2025-10-29 14:18:28,241  	INFO    	pipeline.utils.staging             	question_addressable_index done.
2025-10-29 14:40:24,158  	INFO    	__main__                           	Initializing pipeline...
2025-10-29 14:40:25,555  	INFO    	__main__                           	Module imports successful.
2025-10-29 14:40:25,555  	INFO    	__main__                           	Validating folder structure...
2025-10-29 14:40:25,556  	INFO    	pipeline.utils.main_functions      	Folder structure validated.
2025-10-29 14:40:25,556  	INFO    	__main__                           	Setting configuration parameters...
2025-10-29 14:40:25,556  	INFO    	__main__                           	Initializing BigQuery client...
2025-10-29 14:40:25,601  	INFO    	__main__                           	BigQuery client initialized.
2025-10-29 14:40:25,601  	INFO    	__main__                           	Starting data pull...
2025-10-29 14:40:25,614  	INFO    	pipeline.utils.staging             	Running pull_from_bq...
2025-10-29 14:40:27,202  	INFO    	pipeline.utils.pull_functions      	No new tables to process.
2025-10-29 14:40:27,202  	INFO    	pipeline.utils.pull_functions      	Merging data...
2025-10-29 14:40:28,246  	INFO    	pipeline.utils.staging             	pull_from_bq done.
2025-10-29 14:40:28,246  	INFO    	pipeline.utils.staging             	Running flatten_dataframe...
2025-10-29 14:40:31,354  	INFO    	pipeline.utils.staging             	flatten_dataframe done.
2025-10-29 14:40:31,354  	INFO    	pipeline.utils.staging             	Running dots_to_underscores...
2025-10-29 14:40:31,354  	INFO    	pipeline.utils.cleaning_functions  	Column names updated to use '__' instead of '.' successfully.
2025-10-29 14:40:31,355  	INFO    	pipeline.utils.staging             	dots_to_underscores done.
2025-10-29 14:40:31,355  	INFO    	pipeline.utils.staging             	Running transform_datetime_fields...
2025-10-29 14:40:31,410  	INFO    	pipeline.utils.time_and_date_functions	Date/time cleanup and transformation complete.
2025-10-29 14:40:31,413  	INFO    	pipeline.utils.staging             	transform_datetime_fields done.
2025-10-29 14:40:31,414  	INFO    	pipeline.utils.staging             	Running add_time_based_features...
2025-10-29 14:40:31,437  	INFO    	pipeline.utils.time_and_date_functions	Time-based features added successfully.
2025-10-29 14:40:31,438  	INFO    	pipeline.utils.staging             	add_time_based_features done.
2025-10-29 14:40:31,438  	INFO    	pipeline.utils.staging             	Running add_durations...
2025-10-29 14:40:31,502  	INFO    	pipeline.utils.time_and_date_functions	Session IDs assigned and durations calculated for 356 unique sessions.
2025-10-29 14:40:31,529  	INFO    	pipeline.utils.time_and_date_functions	Event durations within sessions calculated successfully.
2025-10-29 14:40:31,533  	INFO    	pipeline.utils.staging             	add_durations done.
2025-10-29 14:40:31,533  	INFO    	pipeline.utils.staging             	Running forward_fill_progress...
2025-10-29 14:40:31,585  	INFO    	pipeline.utils.feature_engineering 	Character names, tiers, and question indices forward-filled for 356 unique sessions.
2025-10-29 14:40:31,593  	INFO    	pipeline.utils.staging             	forward_fill_progress done.
2025-10-29 14:40:31,594  	INFO    	pipeline.utils.staging             	Running question_index_cleanup...
2025-10-29 14:40:31,622  	INFO    	pipeline.utils.cleaning_functions  	Question index cleaned up for 18426 rows.
2025-10-29 14:40:31,623  	INFO    	pipeline.utils.staging             	question_index_cleanup done.
2025-10-29 14:40:31,623  	INFO    	pipeline.utils.staging             	Running question_cumulative_qi...
2025-10-29 14:40:31,639  	INFO    	pipeline.utils.feature_engineering 	Cumulative question index calculated for 18426 rows.
2025-10-29 14:40:31,639  	INFO    	pipeline.utils.staging             	question_cumulative_qi done.
2025-10-29 14:40:31,639  	INFO    	pipeline.utils.staging             	Running mini_game_features...
2025-10-29 14:40:31,648  	INFO    	pipeline.utils.feature_engineering 	Extracted maze hand data for 73 rows.
2025-10-29 14:40:31,648  	INFO    	pipeline.utils.staging             	mini_game_features done.
2025-10-29 14:40:31,648  	INFO    	pipeline.utils.staging             	Running mini_game_reward_split...
2025-10-29 14:40:31,657  	INFO    	pipeline.utils.feature_engineering 	Extracted buff data for 76 rows.
2025-10-29 14:40:31,657  	INFO    	pipeline.utils.staging             	mini_game_reward_split done.
2025-10-29 14:40:31,657  	INFO    	pipeline.utils.staging             	Running mini_game_buffs...
2025-10-29 14:40:31,662  	INFO    	pipeline.utils.feature_engineering 	Extracted earned buff data for 75 rows.
2025-10-29 14:40:31,663  	INFO    	pipeline.utils.staging             	mini_game_buffs done.
2025-10-29 14:40:31,663  	INFO    	pipeline.utils.staging             	Running mini_game_dolls...
2025-10-29 14:40:31,668  	INFO    	pipeline.utils.feature_engineering 	Extracted doll data for 23 rows.
2025-10-29 14:40:31,668  	INFO    	pipeline.utils.staging             	mini_game_dolls done.
2025-10-29 14:40:31,669  	INFO    	pipeline.utils.staging             	Running currency_define_permanent...
2025-10-29 14:40:31,674  	INFO    	pipeline.utils.feature_engineering 	Extracted permanent shop item data for 42 rows.
2025-10-29 14:40:31,675  	INFO    	pipeline.utils.staging             	currency_define_permanent done.
2025-10-29 14:40:31,675  	INFO    	pipeline.utils.staging             	Running currency_define_consumable...
2025-10-29 14:40:31,682  	INFO    	pipeline.utils.feature_engineering 	Extracted consumable shop item data for 206 rows.
2025-10-29 14:40:31,682  	INFO    	pipeline.utils.staging             	currency_define_consumable done.
2025-10-29 14:40:31,682  	INFO    	pipeline.utils.staging             	Running currency_define_board...
2025-10-29 14:40:31,685  	INFO    	pipeline.utils.feature_engineering 	Extracted board item data for 83 rows.
2025-10-29 14:40:31,685  	INFO    	pipeline.utils.staging             	currency_define_board done.
2025-10-29 14:40:31,685  	INFO    	pipeline.utils.staging             	Running currency_define_keys...
2025-10-29 14:40:31,687  	INFO    	pipeline.utils.feature_engineering 	Defined keys in spent_to for 6 rows.
2025-10-29 14:40:31,687  	INFO    	pipeline.utils.staging             	currency_define_keys done.
2025-10-29 14:40:31,687  	INFO    	pipeline.utils.staging             	Running apply_value_maps...
2025-10-29 14:40:31,741  	WARNING 	pipeline.utils.feature_engineering 	'event_params__ad_shown_where' not found in DataFrame.
2025-10-29 14:40:31,743  	WARNING 	pipeline.utils.feature_engineering 	'spent_in_crystal' not found in DataFrame.
2025-10-29 14:40:31,753  	INFO    	pipeline.utils.staging             	apply_value_maps done.
2025-10-29 14:40:31,754  	INFO    	pipeline.utils.staging             	Running question_addressable_index...
2025-10-29 14:40:31,771  	INFO    	pipeline.utils.feature_engineering 	Question address created for 18426 rows.
2025-10-29 14:40:31,772  	INFO    	pipeline.utils.staging             	question_addressable_index done.
2025-10-29 14:40:33,579  	INFO    	__main__                           	Data pipeline complete. Processed data saved.
2025-10-29 15:12:57,459  	INFO    	__main__                           	Initializing pipeline...
2025-10-29 15:12:58,879  	INFO    	__main__                           	Module imports successful.
2025-10-29 15:12:58,879  	INFO    	__main__                           	Validating folder structure...
2025-10-29 15:12:58,879  	INFO    	pipeline.utils.main_functions      	Folder structure validated.
2025-10-29 15:12:58,879  	INFO    	__main__                           	Setting configuration parameters...
2025-10-29 15:12:58,880  	INFO    	__main__                           	Initializing BigQuery client...
2025-10-29 15:12:58,925  	INFO    	__main__                           	BigQuery client initialized.
2025-10-29 15:12:58,925  	INFO    	__main__                           	Starting data pull...
2025-10-29 15:12:58,938  	INFO    	pipeline.utils.staging             	Running pull_from_bq...
2025-10-29 15:13:00,595  	INFO    	pipeline.utils.pull_functions      	No new tables to process.
2025-10-29 15:13:00,596  	INFO    	pipeline.utils.pull_functions      	Merging data...
2025-10-29 15:13:01,606  	INFO    	pipeline.utils.staging             	pull_from_bq done.
2025-10-29 15:13:01,606  	INFO    	pipeline.utils.staging             	Running flatten_dataframe...
2025-10-29 15:13:04,678  	INFO    	pipeline.utils.staging             	flatten_dataframe done.
2025-10-29 15:13:04,679  	INFO    	pipeline.utils.staging             	Running dots_to_underscores...
2025-10-29 15:13:04,679  	INFO    	pipeline.utils.cleaning_functions  	Column names updated to use '__' instead of '.' successfully.
2025-10-29 15:13:04,679  	INFO    	pipeline.utils.staging             	dots_to_underscores done.
2025-10-29 15:13:04,679  	INFO    	pipeline.utils.staging             	Running transform_datetime_fields...
2025-10-29 15:13:04,731  	INFO    	pipeline.utils.time_and_date_functions	Date/time cleanup and transformation complete.
2025-10-29 15:13:04,735  	INFO    	pipeline.utils.staging             	transform_datetime_fields done.
2025-10-29 15:13:04,735  	INFO    	pipeline.utils.staging             	Running add_time_based_features...
2025-10-29 15:13:04,758  	INFO    	pipeline.utils.time_and_date_functions	Time-based features added successfully.
2025-10-29 15:13:04,759  	INFO    	pipeline.utils.staging             	add_time_based_features done.
2025-10-29 15:13:04,759  	INFO    	pipeline.utils.staging             	Running add_durations...
2025-10-29 15:13:04,813  	INFO    	pipeline.utils.time_and_date_functions	Session IDs assigned and durations calculated for 356 unique sessions.
2025-10-29 15:13:04,840  	INFO    	pipeline.utils.time_and_date_functions	Event durations within sessions calculated successfully.
2025-10-29 15:13:04,844  	INFO    	pipeline.utils.staging             	add_durations done.
2025-10-29 15:13:04,844  	INFO    	pipeline.utils.staging             	Running forward_fill_progress...
2025-10-29 15:13:04,890  	INFO    	pipeline.utils.feature_engineering 	Character names, tiers, and question indices forward-filled for 356 unique sessions.
2025-10-29 15:13:04,895  	INFO    	pipeline.utils.staging             	forward_fill_progress done.
2025-10-29 15:13:04,895  	INFO    	pipeline.utils.staging             	Running question_index_cleanup...
2025-10-29 15:13:04,923  	INFO    	pipeline.utils.cleaning_functions  	Question index cleaned up for 18426 rows.
2025-10-29 15:13:04,923  	INFO    	pipeline.utils.staging             	question_index_cleanup done.
2025-10-29 15:13:04,923  	INFO    	pipeline.utils.staging             	Running question_cumulative_qi...
2025-10-29 15:13:04,939  	INFO    	pipeline.utils.feature_engineering 	Cumulative question index calculated for 18426 rows.
2025-10-29 15:13:04,939  	INFO    	pipeline.utils.staging             	question_cumulative_qi done.
2025-10-29 15:13:04,939  	INFO    	pipeline.utils.staging             	Running mini_game_features...
2025-10-29 15:13:04,947  	INFO    	pipeline.utils.feature_engineering 	Extracted maze hand data for 73 rows.
2025-10-29 15:13:04,947  	INFO    	pipeline.utils.staging             	mini_game_features done.
2025-10-29 15:13:04,947  	INFO    	pipeline.utils.staging             	Running mini_game_reward_split...
2025-10-29 15:13:04,957  	INFO    	pipeline.utils.feature_engineering 	Extracted buff data for 76 rows.
2025-10-29 15:13:04,957  	INFO    	pipeline.utils.staging             	mini_game_reward_split done.
2025-10-29 15:13:04,957  	INFO    	pipeline.utils.staging             	Running mini_game_buffs...
2025-10-29 15:13:04,962  	INFO    	pipeline.utils.feature_engineering 	Extracted earned buff data for 75 rows.
2025-10-29 15:13:04,962  	INFO    	pipeline.utils.staging             	mini_game_buffs done.
2025-10-29 15:13:04,963  	INFO    	pipeline.utils.staging             	Running mini_game_dolls...
2025-10-29 15:13:04,968  	INFO    	pipeline.utils.feature_engineering 	Extracted doll data for 23 rows.
2025-10-29 15:13:04,968  	INFO    	pipeline.utils.staging             	mini_game_dolls done.
2025-10-29 15:13:04,969  	INFO    	pipeline.utils.staging             	Running currency_define_permanent...
2025-10-29 15:13:04,975  	INFO    	pipeline.utils.feature_engineering 	Extracted permanent shop item data for 42 rows.
2025-10-29 15:13:04,975  	INFO    	pipeline.utils.staging             	currency_define_permanent done.
2025-10-29 15:13:04,976  	INFO    	pipeline.utils.staging             	Running currency_define_consumable...
2025-10-29 15:13:04,982  	INFO    	pipeline.utils.feature_engineering 	Extracted consumable shop item data for 206 rows.
2025-10-29 15:13:04,982  	INFO    	pipeline.utils.staging             	currency_define_consumable done.
2025-10-29 15:13:04,982  	INFO    	pipeline.utils.staging             	Running currency_define_board...
2025-10-29 15:13:04,987  	INFO    	pipeline.utils.feature_engineering 	Extracted board item data for 83 rows.
2025-10-29 15:13:04,987  	INFO    	pipeline.utils.staging             	currency_define_board done.
2025-10-29 15:13:04,988  	INFO    	pipeline.utils.staging             	Running currency_define_keys...
2025-10-29 15:13:04,990  	INFO    	pipeline.utils.feature_engineering 	Defined keys in spent_to for 6 rows.
2025-10-29 15:13:04,990  	INFO    	pipeline.utils.staging             	currency_define_keys done.
2025-10-29 15:13:04,990  	INFO    	pipeline.utils.staging             	Running apply_value_maps...
2025-10-29 15:13:05,041  	WARNING 	pipeline.utils.feature_engineering 	'event_params__ad_shown_where' not found in DataFrame.
2025-10-29 15:13:05,044  	WARNING 	pipeline.utils.feature_engineering 	'spent_in_crystal' not found in DataFrame.
2025-10-29 15:13:05,054  	INFO    	pipeline.utils.staging             	apply_value_maps done.
2025-10-29 15:13:05,054  	INFO    	pipeline.utils.staging             	Running question_addressable_index...
2025-10-29 15:13:05,071  	INFO    	pipeline.utils.feature_engineering 	Question address created for 18426 rows.
2025-10-29 15:13:05,071  	INFO    	pipeline.utils.staging             	question_addressable_index done.
2025-10-29 15:13:07,239  	INFO    	__main__                           	Data pipeline complete. Processed data saved.
2025-10-29 15:17:45,812  	INFO    	__main__                           	Initializing pipeline...
2025-10-29 15:17:47,184  	INFO    	__main__                           	Module imports successful.
2025-10-29 15:17:47,184  	INFO    	__main__                           	Validating folder structure...
2025-10-29 15:17:47,185  	INFO    	pipeline.utils.main_functions      	Folder structure validated.
2025-10-29 15:17:47,185  	INFO    	__main__                           	Setting configuration parameters...
2025-10-29 15:17:47,186  	INFO    	__main__                           	Initializing BigQuery client...
2025-10-29 15:17:47,231  	INFO    	__main__                           	BigQuery client initialized.
2025-10-29 15:17:47,231  	INFO    	__main__                           	Starting data pull...
2025-10-29 15:17:47,244  	INFO    	pipeline.utils.staging             	Running pull_from_bq...
2025-10-29 15:17:48,946  	INFO    	pipeline.utils.pull_functions      	No new tables to process.
2025-10-29 15:17:48,946  	INFO    	pipeline.utils.pull_functions      	Merging data...
2025-10-29 15:17:49,950  	INFO    	pipeline.utils.staging             	pull_from_bq done.
2025-10-29 15:17:49,950  	INFO    	pipeline.utils.staging             	Running flatten_dataframe...
2025-10-29 15:17:53,089  	INFO    	pipeline.utils.staging             	flatten_dataframe done.
2025-10-29 15:17:53,089  	INFO    	pipeline.utils.staging             	Running dots_to_underscores...
2025-10-29 15:17:53,090  	INFO    	pipeline.utils.cleaning_functions  	Column names updated to use '__' instead of '.' successfully.
2025-10-29 15:17:53,090  	INFO    	pipeline.utils.staging             	dots_to_underscores done.
2025-10-29 15:17:53,090  	INFO    	pipeline.utils.staging             	Running transform_datetime_fields...
2025-10-29 15:17:53,143  	INFO    	pipeline.utils.time_and_date_functions	Date/time cleanup and transformation complete.
2025-10-29 15:17:53,147  	INFO    	pipeline.utils.staging             	transform_datetime_fields done.
2025-10-29 15:17:53,147  	INFO    	pipeline.utils.staging             	Running add_time_based_features...
2025-10-29 15:17:53,171  	INFO    	pipeline.utils.time_and_date_functions	Time-based features added successfully.
2025-10-29 15:17:53,171  	INFO    	pipeline.utils.staging             	add_time_based_features done.
2025-10-29 15:17:53,171  	INFO    	pipeline.utils.staging             	Running add_durations...
2025-10-29 15:17:53,229  	INFO    	pipeline.utils.time_and_date_functions	Session IDs assigned and durations calculated for 356 unique sessions.
2025-10-29 15:17:53,256  	INFO    	pipeline.utils.time_and_date_functions	Event durations within sessions calculated successfully.
2025-10-29 15:17:53,260  	INFO    	pipeline.utils.staging             	add_durations done.
2025-10-29 15:17:53,260  	INFO    	pipeline.utils.staging             	Running forward_fill_progress...
2025-10-29 15:17:53,305  	INFO    	pipeline.utils.feature_engineering 	Character names, tiers, and question indices forward-filled for 356 unique sessions.
2025-10-29 15:17:53,310  	INFO    	pipeline.utils.staging             	forward_fill_progress done.
2025-10-29 15:17:53,310  	INFO    	pipeline.utils.staging             	Running question_index_cleanup...
2025-10-29 15:17:53,337  	INFO    	pipeline.utils.cleaning_functions  	Question index cleaned up for 18426 rows.
