2025-10-31 12:19:31,671  	INFO    	__main__                                	Initializing pipeline...
2025-10-31 12:23:29,132	INFO    	pipeline.utils.staging                  	Running forward_fill_progress...
2025-10-31 12:23:29,177	INFO    	pipeline.utils.feature_engineering      	Character names, tiers, and question indices forward-filled for 360 unique sessions.
2025-10-31 12:23:29,182	INFO    	pipeline.utils.staging                  	forward_fill_progress done.
2025-10-31 12:23:29,182	INFO    	pipeline.utils.staging                  	Running question_index_cleanup...
2025-10-31 12:23:29,209	INFO    	pipeline.utils.cleaning_functions       	Question index cleaned up for 18431 rows.
2025-10-31 12:23:29,209	INFO    	pipeline.utils.staging                  	question_index_cleanup done.
2025-10-31 12:23:29,209	INFO    	pipeline.utils.staging                  	Running question_cumulative_qi...
2025-10-31 12:23:29,224	INFO    	pipeline.utils.feature_engineering      	Cumulative question index calculated for 18431 rows.
2025-10-31 12:23:29,224	INFO    	pipeline.utils.staging                  	question_cumulative_qi done.
2025-10-31 12:23:29,224	INFO    	pipeline.utils.staging                  	Running mini_game_features...
2025-10-31 12:23:29,232	INFO    	pipeline.utils.feature_engineering      	Extracted maze hand data for 73 rows.
2025-10-31 12:23:29,232	INFO    	pipeline.utils.staging                  	mini_game_features done.
2025-10-31 12:23:29,232	INFO    	pipeline.utils.staging                  	Running mini_game_reward_split...
2025-10-31 12:23:29,242	INFO    	pipeline.utils.feature_engineering      	Extracted buff data for 76 rows.
2025-10-31 12:23:29,242	INFO    	pipeline.utils.staging                  	mini_game_reward_split done.
2025-10-31 12:23:29,242	INFO    	pipeline.utils.staging                  	Running mini_game_buffs...
2025-10-31 12:23:29,247	INFO    	pipeline.utils.feature_engineering      	Extracted earned buff data for 76 rows.
2025-10-31 12:23:29,247	INFO    	pipeline.utils.staging                  	mini_game_buffs done.
2025-10-31 12:23:29,247	INFO    	pipeline.utils.staging                  	Running mini_game_dolls...
2025-10-31 12:23:29,253	INFO    	pipeline.utils.feature_engineering      	Extracted doll data for 23 rows.
2025-10-31 12:23:29,253	INFO    	pipeline.utils.staging                  	mini_game_dolls done.
2025-10-31 12:23:29,253	INFO    	pipeline.utils.staging                  	Running currency_define_permanent...
2025-10-31 12:23:29,259	INFO    	pipeline.utils.feature_engineering      	Extracted permanent shop item data for 42 rows.
2025-10-31 12:23:29,260	INFO    	pipeline.utils.staging                  	currency_define_permanent done.
2025-10-31 12:23:29,260	INFO    	pipeline.utils.staging                  	Running currency_define_consumable...
2025-10-31 12:23:29,267	INFO    	pipeline.utils.feature_engineering      	Extracted consumable shop item data for 206 rows.
2025-10-31 12:23:29,267	INFO    	pipeline.utils.staging                  	currency_define_consumable done.
2025-10-31 12:23:29,268	INFO    	pipeline.utils.staging                  	Running currency_define_board...
2025-10-31 12:23:29,272	INFO    	pipeline.utils.feature_engineering      	Extracted board item data for 83 rows.
2025-10-31 12:23:29,272	INFO    	pipeline.utils.staging                  	currency_define_board done.
2025-10-31 12:23:29,272	INFO    	pipeline.utils.staging                  	Running currency_define_keys...
2025-10-31 12:23:29,274	INFO    	pipeline.utils.feature_engineering      	Defined keys in spent_to for 6 rows.
2025-10-31 12:23:29,274	INFO    	pipeline.utils.staging                  	currency_define_keys done.
2025-10-31 12:23:29,275	INFO    	pipeline.utils.staging                  	Running apply_value_maps...
2025-10-31 12:23:29,328	WARNING 	pipeline.utils.cleaning_functions       	'event_params__ad_shown_where' not found in DataFrame.
2025-10-31 12:23:29,342	INFO    	pipeline.utils.staging                  	apply_value_maps done.
2025-10-31 12:23:29,342	INFO    	pipeline.utils.staging                  	Running question_addressable_index...
2025-10-31 12:23:29,360	INFO    	pipeline.utils.feature_engineering      	Question address created for 18431 rows.
2025-10-31 12:23:29,360	INFO    	pipeline.utils.staging                  	question_addressable_index done.
2025-10-31 12:23:29,360	INFO    	pipeline.utils.staging                  	Running question_answer_wrong_zeros...
2025-10-31 12:23:29,362	INFO    	pipeline.utils.feature_engineering      	Filled NaN values in 'event_params__answered_wrong' with 0 for 'Question Completed' events.
2025-10-31 12:23:29,362	INFO    	pipeline.utils.staging                  	question_answer_wrong_zeros done.
2025-10-31 12:23:29,363	INFO    	__main__                                	Data pipeline executed successfully.
2025-10-31 12:23:29,363	INFO    	__main__                                	Generating dataframes...
2025-10-31 12:23:30,235	INFO    	analtytics.utils.split_functions        	Session-level dataframe created with 241 records and 21 columns.
2025-10-31 12:23:30,235	INFO    	__main__                                	Dataframes generated successfully.
2025-10-31 12:23:31,959	INFO    	__main__                                	Data pipeline complete. Processed data saved.
2025-10-31 12:23:53,943	INFO 	__main__                                	Initializing pipeline...
2025-10-31 12:23:55,274	INFO 	__main__                                	Module imports successful.
2025-10-31 12:23:55,275	INFO 	__main__                                	Validating folder structure...
2025-10-31 12:23:55,275	INFO 	pipeline.utils.main_functions           	Folder structure validated.
2025-10-31 12:23:55,275	INFO 	__main__                                	Setting configuration parameters...
2025-10-31 12:23:55,275	INFO 	__main__                                	Initializing BigQuery client...
2025-10-31 12:23:55,321	INFO 	__main__                                	BigQuery client initialized.
2025-10-31 12:23:55,323	INFO 	__main__                                	Starting data pull...
2025-10-31 12:23:55,334	INFO 	pipeline.utils.staging                  	Running pull_from_bq...
2025-10-31 12:23:56,796	INFO 	pipeline.utils.pull_functions           	No new tables to process.
2025-10-31 12:23:56,797	INFO 	pipeline.utils.pull_functions           	Merging data...
2025-10-31 12:23:57,832	INFO 	pipeline.utils.staging                  	pull_from_bq done.
2025-10-31 12:23:57,833	INFO 	pipeline.utils.staging                  	Running flatten_dataframe...
2025-10-31 12:24:00,877	INFO 	pipeline.utils.staging                  	flatten_dataframe done.
2025-10-31 12:24:00,878	INFO 	pipeline.utils.staging                  	Running dots_to_underscores...
2025-10-31 12:24:00,878	INFO 	pipeline.utils.cleaning_functions       	Column names updated to use '__' instead of '.' successfully.
2025-10-31 12:24:00,879	INFO 	pipeline.utils.staging                  	dots_to_underscores done.
2025-10-31 12:24:00,879	INFO 	pipeline.utils.staging                  	Running transform_datetime_fields...
2025-10-31 12:24:00,930	INFO 	pipeline.utils.time_and_date_functions  	Date/time cleanup and transformation complete.
2025-10-31 12:24:00,934	INFO 	pipeline.utils.staging                  	transform_datetime_fields done.
2025-10-31 12:24:00,934	INFO 	pipeline.utils.staging                  	Running add_time_based_features...
2025-10-31 12:24:00,957	INFO 	pipeline.utils.time_and_date_functions  	Time-based features added successfully.
2025-10-31 12:24:00,957	INFO 	pipeline.utils.staging                  	add_time_based_features done.
2025-10-31 12:24:00,957	INFO 	pipeline.utils.staging                  	Running add_durations...
2025-10-31 12:24:01,482	INFO 	pipeline.utils.time_and_date_functions  	Session IDs assigned and durations calculated for 360 unique sessions.
2025-10-31 12:24:01,508	INFO 	pipeline.utils.time_and_date_functions  	Event durations within sessions calculated successfully.
2025-10-31 12:24:01,512	INFO 	pipeline.utils.staging                  	add_durations done.
2025-10-31 12:24:01,512	INFO 	pipeline.utils.staging                  	Running forward_fill_progress...
2025-10-31 12:24:01,556	INFO 	pipeline.utils.feature_engineering      	Character names, tiers, and question indices forward-filled for 360 unique sessions.
2025-10-31 12:24:01,561	INFO 	pipeline.utils.staging                  	forward_fill_progress done.
2025-10-31 12:24:01,562	INFO 	pipeline.utils.staging                  	Running question_index_cleanup...
2025-10-31 12:24:01,590	INFO 	pipeline.utils.cleaning_functions       	Question index cleaned up for 18431 rows.
2025-10-31 12:24:01,590	INFO 	pipeline.utils.staging                  	question_index_cleanup done.
2025-10-31 12:24:01,590	INFO 	pipeline.utils.staging                  	Running question_cumulative_qi...
2025-10-31 12:24:01,606	INFO 	pipeline.utils.feature_engineering      	Cumulative question index calculated for 18431 rows.
2025-10-31 12:24:01,606	INFO 	pipeline.utils.staging                  	question_cumulative_qi done.
2025-10-31 12:24:01,606	INFO 	pipeline.utils.staging                  	Running mini_game_features...
2025-10-31 12:24:01,615	INFO 	pipeline.utils.feature_engineering      	Extracted maze hand data for 73 rows.
2025-10-31 12:24:01,615	INFO 	pipeline.utils.staging                  	mini_game_features done.
2025-10-31 12:24:01,615	INFO 	pipeline.utils.staging                  	Running mini_game_reward_split...
2025-10-31 12:24:01,624	INFO 	pipeline.utils.feature_engineering      	Extracted buff data for 76 rows.
2025-10-31 12:24:01,624	INFO 	pipeline.utils.staging                  	mini_game_reward_split done.
2025-10-31 12:24:01,624	INFO 	pipeline.utils.staging                  	Running mini_game_buffs...
2025-10-31 12:24:01,630	INFO 	pipeline.utils.feature_engineering      	Extracted earned buff data for 76 rows.
2025-10-31 12:24:01,631	INFO 	pipeline.utils.staging                  	mini_game_buffs done.
2025-10-31 12:24:01,631	INFO 	pipeline.utils.staging                  	Running mini_game_dolls...
2025-10-31 12:24:01,638	INFO 	pipeline.utils.feature_engineering      	Extracted doll data for 23 rows.
2025-10-31 12:24:01,638	INFO 	pipeline.utils.staging                  	mini_game_dolls done.
2025-10-31 12:24:01,638	INFO 	pipeline.utils.staging                  	Running currency_define_permanent...
2025-10-31 12:24:01,644	INFO 	pipeline.utils.feature_engineering      	Extracted permanent shop item data for 42 rows.
2025-10-31 12:24:01,644	INFO 	pipeline.utils.staging                  	currency_define_permanent done.
2025-10-31 12:24:01,644	INFO 	pipeline.utils.staging                  	Running currency_define_consumable...
2025-10-31 12:24:01,650	INFO 	pipeline.utils.feature_engineering      	Extracted consumable shop item data for 206 rows.
2025-10-31 12:24:01,651	INFO 	pipeline.utils.staging                  	currency_define_consumable done.
2025-10-31 12:24:01,651	INFO 	pipeline.utils.staging                  	Running currency_define_board...
2025-10-31 12:24:01,654	INFO 	pipeline.utils.feature_engineering      	Extracted board item data for 83 rows.
2025-10-31 12:24:01,654	INFO 	pipeline.utils.staging                  	currency_define_board done.
2025-10-31 12:24:01,654	INFO 	pipeline.utils.staging                  	Running currency_define_keys...
2025-10-31 12:24:01,656	INFO 	pipeline.utils.feature_engineering      	Defined keys in spent_to for 6 rows.
2025-10-31 12:24:01,656	INFO 	pipeline.utils.staging                  	currency_define_keys done.
2025-10-31 12:24:01,656	INFO 	pipeline.utils.staging                  	Running apply_value_maps...
2025-10-31 12:24:01,708	WARNING	pipeline.utils.cleaning_functions       	'event_params__ad_shown_where' not found in DataFrame.
2025-10-31 12:24:01,725	INFO 	pipeline.utils.staging                  	apply_value_maps done.
2025-10-31 12:24:01,725	INFO 	pipeline.utils.staging                  	Running question_addressable_index...
2025-10-31 12:24:01,742	INFO 	pipeline.utils.feature_engineering      	Question address created for 18431 rows.
2025-10-31 12:24:01,743	INFO 	pipeline.utils.staging                  	question_addressable_index done.
2025-10-31 12:24:01,743	INFO 	pipeline.utils.staging                  	Running question_answer_wrong_zeros...
2025-10-31 12:24:01,744	INFO 	pipeline.utils.feature_engineering      	Filled NaN values in 'event_params__answered_wrong' with 0 for 'Question Completed' events.
2025-10-31 12:24:01,745	INFO 	pipeline.utils.staging                  	question_answer_wrong_zeros done.
